CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFMScore,Customer_Segmentation,CompanyName,ContactName,ContactTitle,Address,City,Country,Phone,OrderID,EmployeeID,OrderDate,RequiredDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,recentpurchasedate,TotalSales
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10446,6,1997-02-14 00:00:00,1997-03-14 00:00:00,1,"14,68",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,52,5.6,15,0.1,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,False,1997-02-14,82.5
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10249,6,1996-07-05 00:00:00,1996-08-16 00:00:00,1,"11,61",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,51,42.4,40,0.0,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,False,1996-07-05,1696.0000610351562
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10446,6,1997-02-14 00:00:00,1997-03-14 00:00:00,1,"14,68",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,24,3.6,20,0.1,Guarano Fantostica,10,1,12 - 355 ml cans,4.5,20,0,0,True,1997-02-14,70.0
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10967,2,1998-03-23 00:00:00,1998-04-20 00:00:00,2,"62,22",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,49,20.0,40,0.0,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,False,1998-03-23,800.0
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10438,3,1997-02-06 00:00:00,1997-03-06 00:00:00,2,"8,24",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,34,11.2,20,0.2,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,False,1997-02-06,220.0
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10438,3,1997-02-06 00:00:00,1997-03-06 00:00:00,2,"8,24",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,57,15.6,15,0.2,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,False,1997-02-06,231.00000858306885
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10967,2,1998-03-23 00:00:00,1998-04-20 00:00:00,2,"62,22",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,19,9.2,12,0.0,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,False,1998-03-23,110.39999771118164
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10446,6,1997-02-14 00:00:00,1997-03-14 00:00:00,1,"14,68",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,19,7.3,12,0.1,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,False,1997-02-14,86.40000343322754
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10438,3,1997-02-06 00:00:00,1997-03-06 00:00:00,2,"8,24",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,19,7.3,15,0.2,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,False,1997-02-06,106.5000057220459
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10249,6,1996-07-05 00:00:00,1996-08-16 00:00:00,1,"11,61",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,14,18.6,9,0.0,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,False,1996-07-05,167.40000343322754
TOMSP,44,14,4936.500073432922,2,2,2,222,Silver Customers,Toms Spezialitoten,Karin Josephs,Marketing Manager,Luisenstr. 48,Monster,Germany,0251-031259,10548,3,1997-05-26 00:00:00,1997-06-23 00:00:00,2,"1,43",Toms Spezialitoten,Luisenstr. 48,Monster,Germany,34,14.0,10,0.25,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,False,1997-05-26,137.5
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10576,3,1997-06-23 00:00:00,1997-07-07 00:00:00,3,"18,56",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,31,12.5,20,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,False,1997-06-23,250.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10518,4,1997-04-25 00:00:00,1997-05-09 00:00:00,2,"218,15",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,44,19.45,9,0.0,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,False,1997-04-25,175.05000686645508
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10576,3,1997-06-23 00:00:00,1997-07-07 00:00:00,3,"18,56",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,44,19.45,21,0.0,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,False,1997-06-23,408.4500160217285
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10676,2,1997-09-22 00:00:00,1997-10-20 00:00:00,2,"2,01",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,44,19.45,21,0.0,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,False,1997-09-22,408.4500160217285
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10915,2,1998-02-27 00:00:00,1998-03-27 00:00:00,2,"3,51",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,54,7.45,10,0.0,Tourtiore,25,6,16 pies,7.45,21,0,10,False,1998-02-27,74.49999809265137
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10276,8,1996-08-08 00:00:00,1996-08-22 00:00:00,3,"13,84",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,10,24.8,15,0.0,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,False,1996-08-08,371.9999885559082
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10576,3,1997-06-23 00:00:00,1997-07-07 00:00:00,3,"18,56",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,1,18.0,10,0.0,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,False,1997-06-23,180.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10518,4,1997-04-25 00:00:00,1997-05-09 00:00:00,2,"218,15",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,38,263.5,15,0.0,Cote de Blaye,18,1,12 - 75 cl bottles,263.5,17,0,15,False,1997-04-25,3952.5
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10518,4,1997-04-25 00:00:00,1997-05-09 00:00:00,2,"218,15",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,24,4.5,5,0.0,Guarano Fantostica,10,1,12 - 355 ml cans,4.5,20,0,0,True,1997-04-25,22.5
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10304,1,1996-09-12 00:00:00,1996-10-10 00:00:00,2,"63,79",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,49,16.0,30,0.0,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,False,1996-09-12,480.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10293,1,1996-08-29 00:00:00,1996-09-26 00:00:00,3,"21,18",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,18,50.0,12,0.0,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,False,1996-08-29,600.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10842,1,1998-01-20 00:00:00,1998-02-17 00:00:00,3,"54,42",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,68,12.5,20,0.0,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,False,1998-01-20,250.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10676,2,1997-09-22 00:00:00,1997-10-20 00:00:00,2,"2,01",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,10,31.0,2,0.0,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,False,1997-09-22,62.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10293,1,1996-08-29 00:00:00,1996-09-26 00:00:00,3,"21,18",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,24,3.6,10,0.0,Guarano Fantostica,10,1,12 - 355 ml cans,4.5,20,0,0,True,1996-08-29,35.999999046325684
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10915,2,1998-02-27 00:00:00,1998-03-27 00:00:00,2,"3,51",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,33,2.5,30,0.0,Geitost,15,4,500 g,2.5,112,0,20,False,1998-02-27,75.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10304,1,1996-09-12 00:00:00,1996-10-10 00:00:00,2,"63,79",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,59,44.0,10,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,False,1996-09-12,440.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10915,2,1998-02-27 00:00:00,1998-03-27 00:00:00,2,"3,51",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,17,39.0,10,0.0,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,True,1998-02-27,390.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10319,7,1996-10-02 00:00:00,1996-10-30 00:00:00,3,"64,5",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,17,31.2,8,0.0,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,True,1996-10-02,249.60000610351562
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10842,1,1998-01-20 00:00:00,1998-02-17 00:00:00,3,"54,42",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,43,46.0,5,0.0,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,False,1998-01-20,230.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10676,2,1997-09-22 00:00:00,1997-10-20 00:00:00,2,"2,01",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,19,9.2,7,0.0,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,False,1997-09-22,64.39999866485596
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10276,8,1996-08-08 00:00:00,1996-08-22 00:00:00,3,"13,84",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,13,4.8,10,0.0,Konbu,6,8,2 kg box,6.0,24,0,5,False,1996-08-08,48.00000190734863
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10842,1,1998-01-20 00:00:00,1998-02-17 00:00:00,3,"54,42",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,11,21.0,15,0.0,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,False,1998-01-20,315.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10842,1,1998-01-20 00:00:00,1998-02-17 00:00:00,3,"54,42",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,70,15.0,12,0.0,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,False,1998-01-20,180.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10304,1,1996-09-12 00:00:00,1996-10-10 00:00:00,2,"63,79",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,71,17.2,2,0.0,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,False,1996-09-12,34.400001525878906
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10293,1,1996-08-29 00:00:00,1996-09-26 00:00:00,3,"21,18",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,75,6.2,6,0.0,Rhonbrou Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,False,1996-08-29,37.19999885559082
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10319,7,1996-10-02 00:00:00,1996-10-30 00:00:00,3,"64,5",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,76,14.4,30,0.0,Lakkalikori,23,1,500 ml,18.0,57,0,20,False,1996-10-02,431.9999885559082
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10293,1,1996-08-29 00:00:00,1996-09-26 00:00:00,3,"21,18",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,63,35.1,5,0.0,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,False,1996-08-29,175.49999237060547
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,11069,1,1998-05-04 00:00:00,1998-06-01 00:00:00,2,"15,67",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,39,18.0,20,0.0,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,False,1998-05-04,360.0
TORTU,2,29,10812.150033950806,4,3,3,433,Gold Customers,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,Moxico D.F.,Mexico,(5) 555-2933,10319,7,1996-10-02 00:00:00,1996-10-30 00:00:00,3,"64,5",Tortuga Restaurante,Avda. Azteca 123,Moxico D.F.,Mexico,28,36.4,14,0.0,Rossle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,True,1996-10-02,509.6000213623047
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10606,4,1997-07-22 00:00:00,1997-08-19 00:00:00,3,"79,4",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,4,22.0,20,0.2,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,False,1997-07-22,435.99998474121094
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10834,1,1998-01-15 00:00:00,1998-02-12 00:00:00,3,"29,78",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,29,123.79,8,0.05,Thoringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,True,1998-01-15,989.9199829101562
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10834,1,1998-01-15 00:00:00,1998-02-12 00:00:00,3,"29,78",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,30,25.89,20,0.05,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,False,1998-01-15,516.8000030517578
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10830,4,1998-01-13 00:00:00,1998-02-24 00:00:00,2,"81,83",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,68,12.5,24,0.0,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,False,1998-01-13,300.0
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10606,4,1997-07-22 00:00:00,1997-08-19 00:00:00,3,"79,4",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,62,49.3,10,0.2,Tarte au sucre,29,3,48 pies,49.3,17,0,0,False,1997-07-22,490.99998474121094
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10292,1,1996-08-28 00:00:00,1996-09-25 00:00:00,2,"1,35",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,20,64.8,20,0.0,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,False,1996-08-28,1296.0000610351562
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10830,4,1998-01-13 00:00:00,1998-02-24 00:00:00,2,"81,83",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,39,18.0,28,0.0,Chartreuse verte,18,1,750 cc per bottle,18.0,69,0,5,False,1998-01-13,504.0
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10606,4,1997-07-22 00:00:00,1997-08-19 00:00:00,3,"79,4",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,55,24.0,20,0.2,Poto chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,False,1997-07-22,475.99998474121094
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10839,3,1998-01-19 00:00:00,1998-02-16 00:00:00,3,"35,43",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,72,34.8,15,0.1,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,False,1998-01-19,520.5000114440918
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10830,4,1998-01-13 00:00:00,1998-02-24 00:00:00,2,"81,83",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,60,34.0,30,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,False,1998-01-13,1020.0
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10839,3,1998-01-19 00:00:00,1998-02-16 00:00:00,3,"35,43",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,58,13.25,30,0.1,Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,False,1998-01-19,394.4999885559082
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10830,4,1998-01-13 00:00:00,1998-02-24 00:00:00,2,"81,83",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,6,25.0,6,0.0,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,False,1998-01-13,150.0
TRADH,107,13,7293.719997406006,1,2,2,122,Silver Customers,Tradioo Hipermercados,Anabela Domingues,Sales Representative,"Av. Inos de Castro, 414",Sao Paulo,Brazil,(11) 555-2167,10496,7,1997-04-04 00:00:00,1997-05-02 00:00:00,2,"46,77",Tradioao Hipermercados,"Av. Inos de Castro, 414",Sao Paulo,Brazil,31,10.0,20,0.05,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,False,1997-04-04,198.99999618530273
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10574,4,1997-06-19 00:00:00,1997-07-17 00:00:00,2,"37,6",Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,62,49.3,10,0.0,Tarte au sucre,29,3,48 pies,49.3,17,0,0,False,1997-06-19,492.99999237060547
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10574,4,1997-06-19 00:00:00,1997-07-17 00:00:00,2,"37,6",Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,64,33.25,6,0.0,Wimmers gute Semmelknodel,12,5,20 bags x 4 pieces,33.25,22,80,30,False,1997-06-19,199.5
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10577,9,1997-06-23 00:00:00,1997-08-04 00:00:00,2,"25,41",Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,75,7.75,20,0.0,Rhonbrou Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,False,1997-06-23,155.0
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10574,4,1997-06-19 00:00:00,1997-07-17 00:00:00,2,"37,6",Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,33,2.5,14,0.0,Geitost,15,4,500 g,2.5,112,0,20,False,1997-06-19,35.0
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10822,6,1998-01-08 00:00:00,1998-02-05 00:00:00,3,7,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,62,49.3,3,0.0,Tarte au sucre,29,3,48 pies,49.3,17,0,0,False,1998-01-08,147.89999771118164
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10822,6,1998-01-08 00:00:00,1998-02-05 00:00:00,3,7,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,70,15.0,6,0.0,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,False,1998-01-08,90.0
TRAIH,118,9,1571.1999893188477,1,1,1,111,Low Value Customers,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,USA,(206) 555-8257,10577,9,1997-06-23 00:00:00,1997-08-04 00:00:00,2,"25,41",Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,USA,77,13.0,18,0.0,Original Frankfurter grone Sooe,12,2,12 boxes,13.0,32,0,15,False,1997-06-23,234.0
